PaymentKey,DateKey,PaymentMethodKey,BusinessUnitKey,OpeningBalance,TotalCollected,TotalPaid,ClosingBalance
2521,20240225,1,1,24058583.63,74390.22,37828.8,24095145.05
2522,20240225,2,1,22165089.72,96781.73,46714.59,22215156.86
2523,20240225,3,1,13330937.24,20166.95,0.0,13351104.19
2524,20240225,1,2,30485667.25,130761.86,272056.89,30344372.22
2525,20240225,2,2,2624775.99,94172.42,90950.88,2627997.53
2526,20240225,3,2,6398654.54,8496.34,0.0,6407150.88
2527,20240226,1,1,24095145.05,94853.81,64191.74,24125807.12
2528,20240226,2,1,22215156.86,121027.44,69657.28,22266527.02
2529,20240226,3,1,13351104.19,5482.72,0.0,13356586.91
2530,20240226,1,2,30344372.22,138288.83,187367.8,30295293.25
2531,20240226,2,2,2627997.53,108740.45,237088.5,2499649.48
2532,20240226,3,2,6407150.88,19326.57,0.0,6426477.45
2533,20240227,1,1,24125807.12,175741.49,88524.23,24213024.38
2534,20240227,2,1,22266527.02,169722.98,2624220.52,19812029.48
2535,20240227,3,1,13356586.91,13882.0,0.0,13370468.91
2536,20240227,1,2,30295293.25,168628.71,86152.11,30377769.85
2537,20240227,2,2,2499649.48,143961.0,44054.5,2599555.98
2538,20240227,3,2,6426477.45,12627.28,0.0,6439104.73
2539,20240228,1,1,24213024.38,168536.63,84890.15,24296670.86
2540,20240228,2,1,19812029.48,143930.85,0.0,19955960.33
2541,20240228,3,1,13370468.91,7676.35,0.0,13378145.26
2542,20240228,1,2,30377769.85,167405.44,103942.95,30441232.34
2543,20240228,2,2,2599555.98,130542.57,105183.52,2624915.03
2544,20240228,3,2,6439104.73,14664.66,0.0,6453769.39
2545,20240229,1,1,24296670.86,273964.31,167399.25,24403235.92
2546,20240229,2,1,19955960.33,251023.95,12147.34,20194836.94
2547,20240229,3,1,13378145.26,50445.4,0.0,13428590.66
2548,20240229,1,2,30441232.34,115773.54,59722.53,30497283.35
2549,20240229,2,2,2624915.03,83584.96,47035.19,2661464.8
2550,20240229,3,2,6453769.39,6413.73,0.0,6460183.12
2551,20240301,1,1,24403235.92,231080.15,310330.37,24323985.7
2552,20240301,2,1,20194836.94,351981.93,33432.02,20513386.85
2553,20240301,3,1,13428590.66,31037.17,0.0,13459627.83
2554,20240301,1,2,30497283.35,190501.59,95588.92,30592196.02
2555,20240301,2,2,2661464.8,140843.57,259793.27,2542515.1
2556,20240301,3,2,6460183.12,13386.64,0.0,6473569.76
2557,20240302,1,1,24323985.7,200387.74,157028.67,24367344.77
2558,20240302,2,1,20513386.85,212568.17,20241.86,20705713.16
2559,20240302,3,1,13459627.83,44125.33,0.0,13503753.16
2560,20240302,1,2,30592196.02,237576.19,119730.56,30710041.65
2561,20240302,2,2,2542515.1,173853.07,109221.77,2607146.4
2562,20240302,3,2,6473569.76,8935.74,0.0,6482505.5
2563,20240303,1,1,24367344.77,69508.07,54390.61,24382462.23
2564,20240303,2,1,20705713.16,115173.84,17749.42,20803137.58
2565,20240303,3,1,13503753.16,21859.87,0.0,13525613.03
2566,20240303,1,2,30710041.65,167344.05,89371.43,30788014.27
2567,20240303,2,2,2607146.4,115356.83,1603.2,2720900.03
2568,20240303,3,2,6482505.5,22348.67,0.0,6504854.17
2569,20240304,1,1,24382462.23,166409.49,171030.07,24377841.65
2570,20240304,2,1,20803137.58,157496.55,160679.38,20799954.75
2571,20240304,3,1,13525613.03,106970.35,0.0,13632583.38
2572,20240304,1,2,30788014.27,179781.87,93291.78,30874504.36
2573,20240304,2,2,2720900.03,130283.34,161903.71,2689279.66
2574,20240304,3,2,6504854.17,11320.34,0.0,6516174.51
2575,20240305,1,1,24377841.65,72426.79,36696.72,24413571.72
2576,20240305,2,1,20799954.75,88757.41,2606.87,20886105.29
2577,20240305,3,1,13632583.38,5679.52,0.0,13638262.9
2578,20240305,1,2,30874504.36,130513.66,75202.15,30929815.87
2579,20240305,2,2,2689279.66,100513.05,33831.15,2755961.56
2580,20240305,3,2,6516174.51,16364.06,0.0,6532538.57
2581,20240306,1,1,24413571.72,120373.64,60765.93,24473179.43
2582,20240306,2,1,20886105.29,133809.67,0.0,21019914.96
2583,20240306,3,1,13638262.9,50378.8,0.0,13688641.7
2584,20240306,1,2,30929815.87,162818.29,84486.54,31008147.62
2585,20240306,2,2,2755961.56,109062.74,88360.06,2776664.24
2586,20240306,3,2,6532538.57,14046.68,0.0,6546585.25
2587,20240307,1,1,24473179.43,153539.69,77216.9,24549502.22
2588,20240307,2,1,21019914.96,156008.39,12902.35,21163021.0
2589,20240307,3,1,13688641.7,17918.82,0.0,13706560.52
2590,20240307,1,2,31008147.62,145605.38,76736.26,31077016.74
2591,20240307,2,2,2776664.24,112018.9,743.42,2887939.72
2592,20240307,3,2,6546585.25,20448.57,0.0,6567033.82
2593,20240308,1,1,24549502.22,284618.78,142814.55,24691306.45
2594,20240308,2,1,21163021.0,342362.71,1631400.12,19873983.59
2595,20240308,3,1,13706560.52,20776.64,0.0,13727337.16
2596,20240308,1,2,31077016.74,160156.1,85175.82,31151997.02
2597,20240308,2,2,2887939.72,131088.01,73679.31,2945348.42
2598,20240308,3,2,6567033.82,14138.77,0.0,6581172.59
2599,20240309,1,1,24691306.45,480796.87,240948.87,24931154.45
2600,20240309,2,1,19873983.59,347698.64,0.0,20221682.23
2601,20240309,3,1,13727337.16,28138.52,0.0,13755475.68
2602,20240309,1,2,31151997.02,168983.04,109584.27,31211395.79
2603,20240309,2,2,2945348.42,104148.38,33106.22,3016390.58
2604,20240309,3,2,6581172.59,5955.75,0.0,6587128.34
2605,20240310,1,1,24931154.45,120185.87,60536.11,24990804.21
2606,20240310,2,1,20221682.23,246955.9,4741.95,20463896.18
2607,20240310,3,1,13755475.68,18117.29,0.0,13773592.97
2608,20240310,1,2,31211395.79,152590.29,76649.98,31287336.1
2609,20240310,2,2,3016390.58,106138.77,1180153.83,1942375.52
2610,20240310,3,2,6587128.34,11007.05,0.0,6598135.39
2611,20240311,1,1,24990804.21,125930.93,69707.28,25047027.86
2612,20240311,2,1,20463896.18,144146.53,67362.59,20540680.12
2613,20240311,3,1,13773592.97,29616.44,0.0,13803209.41
2614,20240311,1,2,31287336.1,219257.5,121706.32,31384887.28
2615,20240311,2,2,1942375.52,175989.29,20241.68,2098123.13
2616,20240311,3,2,6598135.39,20733.7,0.0,6618869.09
2617,20240312,1,1,25047027.86,88243.74,44669.93,25090601.67
2618,20240312,2,1,20540680.12,174564.15,0.0,20715244.27
2619,20240312,3,1,13803209.41,13453.37,0.0,13816662.78
2620,20240312,1,2,31384887.28,239528.72,125457.59,31498958.41
2621,20240312,2,2,2098123.13,209505.84,14541.41,2293087.56
2622,20240312,3,2,6618869.09,21584.53,0.0,6640453.62
2623,20240313,1,1,25090601.67,193116.89,97122.6,25186595.96
2624,20240313,2,1,20715244.27,168119.33,0.0,20883363.6
2625,20240313,3,1,13816662.78,30494.21,0.0,13847156.99
2626,20240313,1,2,31498958.41,231682.32,116153.44,31614487.29
2627,20240313,2,2,2293087.56,183406.71,0.0,2476494.27
2628,20240313,3,2,6640453.62,19400.66,0.0,6659854.28
2629,20240314,1,1,25186595.96,186507.14,113281.85,25259821.25
2630,20240314,2,1,20883363.6,258814.41,8211.74,21133966.27
2631,20240314,3,1,13847156.99,38886.29,0.0,13886043.28
2632,20240314,1,2,31614487.29,262726.76,132717.4,31744496.65
2633,20240314,2,2,2476494.27,215445.23,52020.55,2639918.95
2634,20240314,3,2,6659854.28,33401.82,0.0,6693256.1
2635,20240315,1,1,25259821.25,238137.11,126792.8,25371165.56
2636,20240315,2,1,21133966.27,285452.15,59136.43,21360281.99
2637,20240315,3,1,13886043.28,37221.38,0.0,13923264.66
2638,20240315,1,2,31744496.65,243121.18,121840.25,31865777.58
2639,20240315,2,2,2639918.95,180934.71,81394.35,2739459.31
2640,20240315,3,2,6693256.1,16947.04,0.0,6710203.14
2641,20240316,1,1,25371165.56,87181.81,44041.62,25414305.75
2642,20240316,2,1,21360281.99,136712.61,0.0,21496994.6
2643,20240316,3,1,13923264.66,44343.97,0.0,13967608.63
2644,20240316,1,2,31865777.58,238161.98,119387.2,31984552.36
2645,20240316,2,2,2739459.31,192234.55,0.0,2931693.86
2646,20240316,3,2,6710203.14,21137.1,0.0,6731340.24
2647,20240317,1,1,25414305.75,161191.07,81042.66,25494454.16
2648,20240317,2,1,21496994.6,196552.26,0.0,21693546.86
2649,20240317,3,1,13967608.63,30196.32,0.0,13997804.95
2650,20240317,1,2,31984552.36,324468.69,162544.06,32146476.99
2651,20240317,2,2,2931693.86,221013.21,164024.98,2988682.09
2652,20240317,3,2,6731340.24,25464.62,0.0,6756804.86
2653,20240318,1,1,25494454.16,80789.9,125326.46,25449917.6
2654,20240318,2,1,21693546.86,160793.03,101370.29,21752969.6
2655,20240318,3,1,13997804.95,17603.24,0.0,14015408.19
2656,20240318,1,2,32146476.99,203172.99,111317.07,32238332.91
2657,20240318,2,2,2988682.09,164954.21,2912.84,3150723.46
2658,20240318,3,2,6756804.86,13013.32,0.0,6769818.18
2659,20240319,1,1,25449917.6,114444.98,57693.03,25506669.55
2660,20240319,2,1,21752969.6,90472.45,0.0,21843442.05
2661,20240319,3,1,14015408.19,69726.02,0.0,14085134.21
2662,20240319,1,2,32238332.91,178218.1,95380.75,32321170.26
2663,20240319,2,2,3150723.46,135208.12,41521.24,3244410.34
2664,20240319,3,2,6769818.18,22731.99,0.0,6792550.17
2665,20240320,1,1,25506669.55,229721.89,115355.96,25621035.48
2666,20240320,2,1,21843442.05,166828.61,0.0,22010270.66
2667,20240320,3,1,14085134.21,24517.34,0.0,14109651.55
2668,20240320,1,2,32321170.26,323034.31,161904.38,32482300.19
2669,20240320,2,2,3244410.34,217607.84,294839.17,3167179.01
2670,20240320,3,2,6792550.17,43513.21,0.0,6836063.38
2671,20240321,1,1,25621035.48,239189.17,201511.56,25658713.09
2672,20240321,2,1,22010270.66,288310.64,41899.04,22256682.26
2673,20240321,3,1,14109651.55,52779.11,0.0,14162430.66
2674,20240321,1,2,32482300.19,285999.27,154343.09,32613956.37
2675,20240321,2,2,3167179.01,212130.89,20516.85,3358793.05
2676,20240321,3,2,6836063.38,26908.4,0.0,6862971.78
2677,20240322,1,1,25658713.09,211552.3,122016.19,25748249.2
2678,20240322,2,1,22256682.26,254462.44,186982.87,22324161.83
2679,20240322,3,1,14162430.66,38001.28,0.0,14200431.94
2680,20240322,1,2,32613956.37,170149.99,85376.97,32698729.39
2681,20240322,2,2,3358793.05,139668.95,878915.13,2619546.87
2682,20240322,3,2,6862971.78,28334.77,0.0,6891306.55
2683,20240323,1,1,25748249.2,149955.82,75470.86,25822734.16
2684,20240323,2,1,22324161.83,255282.31,0.0,22579444.14
2685,20240323,3,1,14200431.94,35065.32,0.0,14235497.26
2686,20240323,1,2,32698729.39,190229.49,95473.85,32793485.03
2687,20240323,2,2,2619546.87,129735.25,0.0,2749282.12
2688,20240323,3,2,6891306.55,29340.79,0.0,6920647.34
2689,20240324,1,1,25822734.16,137736.54,69402.63,25891068.07
2690,20240324,2,1,22579444.14,215810.0,0.0,22795254.14
2691,20240324,3,1,14235497.26,12045.37,0.0,14247542.63
2692,20240324,1,2,32793485.03,275366.72,137982.83,32930868.92
2693,20240324,2,2,2749282.12,191159.58,0.0,2940441.7
2694,20240324,3,2,6920647.34,24223.09,0.0,6944870.43
2695,20240325,1,1,25891068.07,99300.04,76526.48,25913841.63
2696,20240325,2,1,22795254.14,98080.7,93228.06,22800106.78
2697,20240325,3,1,14247542.63,10786.64,0.0,14258329.27
2698,20240325,1,2,32930868.92,251228.28,126842.86,33055254.34
2699,20240325,2,2,2940441.7,185417.69,93999.86,3031859.53
2700,20240325,3,2,6944870.43,27711.36,0.0,6972581.79
2701,20240326,1,1,25913841.63,143855.33,72380.96,25985316.0
2702,20240326,2,1,22800106.78,197369.08,0.0,22997475.86
2703,20240326,3,1,14258329.27,8345.93,0.0,14266675.2
2704,20240326,1,2,33055254.34,135272.5,67995.59,33122531.25
2705,20240326,2,2,3031859.53,105299.1,0.0,3137158.63
2706,20240326,3,2,6972581.79,12182.17,0.0,6984763.96
2707,20240327,1,1,25985316.0,264795.56,132831.23,26117280.33
2708,20240327,2,1,22997475.86,290620.67,0.0,23288096.53
2709,20240327,3,1,14266675.2,63208.06,0.0,14329883.26
2710,20240327,1,2,33122531.25,335291.03,167985.73,33289836.55
2711,20240327,2,2,3137158.63,254408.77,112700.02,3278867.38
2712,20240327,3,2,6984763.96,17805.96,0.0,7002569.92
2713,20240328,1,1,26117280.33,389714.1,211611.33,26295383.1
2714,20240328,2,1,23288096.53,471192.25,62654.55,23696634.23
2715,20240328,3,1,14329883.26,39932.48,0.0,14369815.74
2716,20240328,1,2,33289836.55,308132.46,168820.13,33429148.88
2717,20240328,2,2,3278867.38,205574.46,8955.07,3475486.77
2718,20240328,3,2,7002569.92,14494.53,0.0,7017064.45
2719,20240329,1,1,26295383.1,192928.79,96961.66,26391350.23
2720,20240329,2,1,23696634.23,376436.07,0.0,24073070.3
2721,20240329,3,1,14369815.74,57464.69,0.0,14427280.43
2722,20240329,1,2,33429148.88,200797.32,100757.29,33529188.91
2723,20240329,2,2,3475486.77,140240.47,0.0,3615727.24
2724,20240329,3,2,7017064.45,15085.07,0.0,7032149.52
2725,20240330,1,1,26391350.23,133971.69,95331.71,26429990.21
2726,20240330,2,1,24073070.3,173276.41,9776.34,24236570.37
2727,20240330,3,1,14427280.43,27945.08,0.0,14455225.51
2728,20240330,1,2,33529188.91,312081.17,156400.69,33684869.39
2729,20240330,2,2,3615727.24,232961.19,0.0,3848688.43
2730,20240330,3,2,7032149.52,33717.89,0.0,7065867.41
2731,20240331,1,1,26429990.21,261713.84,131385.81,26560318.24
2732,20240331,2,1,24236570.37,390987.83,2782866.68,21844691.52
2733,20240331,3,1,14455225.51,51735.89,0.0,14506961.4
2734,20240331,1,2,33684869.39,143800.24,73896.16,33754773.47
2735,20240331,2,2,3848688.43,112825.04,211492.63,3750020.84
2736,20240331,3,2,7065867.41,18625.11,0.0,7084492.52
2737,20240401,1,1,26560318.24,212370.12,140414.9,26632273.46
2738,20240401,2,1,21844691.52,322923.86,198424.46,21969190.92
2739,20240401,3,1,14506961.4,43494.17,0.0,14550455.57
2740,20240401,1,2,33754773.47,283440.28,165830.97,33872382.78
2741,20240401,2,2,3750020.84,201327.33,34198.22,3917149.95
2742,20240401,3,2,7084492.52,25615.28,0.0,7110107.8
2743,20240402,1,1,26632273.46,246801.01,123813.42,26755261.05
2744,20240402,2,1,21969190.92,579655.11,0.0,22548846.03
2745,20240402,3,1,14550455.57,27526.21,0.0,14577981.78
2746,20240402,1,2,33872382.78,184683.56,92734.58,33964331.76
2747,20240402,2,2,3917149.95,149224.51,818835.35,3247539.11
2748,20240402,3,2,7110107.8,28606.12,0.0,7138713.92
2749,20240403,1,1,26755261.05,367427.77,184173.06,26938515.76
2750,20240403,2,1,22548846.03,401640.59,0.0,22950486.62
2751,20240403,3,1,14577981.78,77730.41,0.0,14655712.19
2752,20240403,1,2,33964331.76,285125.67,143024.0,34106433.43
2753,20240403,2,2,3247539.11,198470.91,0.0,3446010.02
2754,20240403,3,2,7138713.92,21967.27,0.0,7160681.19
2755,20240404,1,1,26938515.76,295419.31,222599.13,27011335.94
2756,20240404,2,1,22950486.62,385846.83,94635.63,23241697.82
2757,20240404,3,1,14655712.19,66858.4,0.0,14722570.59
2758,20240404,1,2,34106433.43,312607.21,171838.62,34247202.02
2759,20240404,2,2,3446010.02,204740.67,19452.86,3631297.83
2760,20240404,3,2,7160681.19,36828.32,0.0,7197509.51
2761,20240405,1,1,27011335.94,451864.01,226356.09,27236843.86
2762,20240405,2,1,23241697.82,530811.67,2465.41,23770044.08
2763,20240405,3,1,14722570.59,55241.77,0.0,14777812.36
2764,20240405,1,2,34247202.02,162069.07,81457.69,34327813.4
2765,20240405,2,2,3631297.83,110793.82,1064048.54,2678043.11
2766,20240405,3,2,7197509.51,13999.57,0.0,7211509.08
2767,20240406,1,1,27236843.86,154309.21,77551.41,27313601.66
2768,20240406,2,1,23770044.08,303076.88,0.0,24073120.96
2769,20240406,3,1,14777812.36,33207.86,0.0,14811020.22
2770,20240406,1,2,34327813.4,234736.71,117824.63,34444725.48
2771,20240406,2,2,2678043.11,183015.04,99702.8,2761355.35
2772,20240406,3,2,7211509.08,25071.79,0.0,7236580.87
2773,20240407,1,1,27313601.66,204316.61,342830.5,27175087.77
2774,20240407,2,1,24073120.96,218232.87,0.0,24291353.83
2775,20240407,3,1,14811020.22,12112.11,0.0,14823132.33
2776,20240407,1,2,34444725.48,210619.64,105795.59,34549549.53
2777,20240407,2,2,2761355.35,193015.96,0.0,2954371.31
2778,20240407,3,2,7236580.87,19785.77,0.0,7256366.64
2779,20240408,1,1,27175087.77,276228.37,327747.13,27123569.01
2780,20240408,2,1,24291353.83,438230.33,3968.4,24725615.76
2781,20240408,3,1,14823132.33,42427.05,0.0,14865559.38
2782,20240408,1,2,34549549.53,221272.9,117205.67,34653616.76
2783,20240408,2,2,2954371.31,163322.56,734275.91,2383417.96
2784,20240408,3,2,7256366.64,16686.07,0.0,7273052.71
2785,20240409,1,1,27123569.01,338339.74,169616.29,27292292.46
2786,20240409,2,1,24725615.76,383854.38,0.0,25109470.14
2787,20240409,3,1,14865559.38,77741.58,0.0,14943300.96
2788,20240409,1,2,34653616.76,277378.03,139133.63,34791861.16
2789,20240409,2,2,2383417.96,203725.04,922957.7,1664185.3
2790,20240409,3,2,7273052.71,24323.61,0.0,7297376.32
2791,20240410,1,1,27292292.46,373552.18,187230.33,27478614.31
2792,20240410,2,1,25109470.14,592123.11,3321.72,25698271.53
2793,20240410,3,1,14943300.96,70148.39,0.0,15013449.35
2794,20240410,1,2,34791861.16,120342.91,60556.66,34851647.41
2795,20240410,2,2,1664185.3,93897.7,3321.72,1754761.28
2796,20240410,3,2,7297376.32,7224.9,0.0,7304601.22
2797,20240411,1,1,27478614.31,273776.54,193596.13,27558794.72
2798,20240411,2,1,25698271.53,339387.91,438026.08,25599633.36
2799,20240411,3,1,15013449.35,78673.91,0.0,15092123.26
2800,20240411,1,2,34851647.41,99416.28,142029.38,34809034.31
2801,20240411,2,2,1754761.28,72671.88,33803.66,1793629.5
2802,20240411,3,2,7304601.22,8007.53,0.0,7312608.75
2803,20240412,1,1,27558794.72,371095.37,225224.66,27704665.43
2804,20240412,2,1,25599633.36,480291.19,164364.81,25915559.74
2805,20240412,3,1,15092123.26,87927.27,0.0,15180050.53
2806,20240412,1,2,34809034.31,228738.28,114828.62,34922943.97
2807,20240412,2,2,1793629.5,152137.45,480688.59,1465078.36
2808,20240412,3,2,7312608.75,11946.25,0.0,7324555.0
2809,20240413,1,1,27704665.43,109767.37,55279.36,27759153.44
2810,20240413,2,1,25915559.74,196148.99,0.0,26111708.73
2811,20240413,3,1,15180050.53,26959.13,0.0,15207009.66
2812,20240413,1,2,34922943.97,171600.61,86265.64,35008278.94
2813,20240413,2,2,1465078.36,119772.86,0.0,1584851.22
2814,20240413,3,2,7324555.0,15156.04,0.0,7339711.04
2815,20240414,1,1,27759153.44,141761.56,71303.96,27829611.04
2816,20240414,2,1,26111708.73,283325.81,0.0,26395034.54
2817,20240414,3,1,15207009.66,12098.32,0.0,15219107.98
2818,20240414,1,2,35008278.94,158711.38,79786.48,35087203.84
2819,20240414,2,2,1584851.22,109765.77,1525155.29,169461.7
2820,20240414,3,2,7339711.04,7248.52,0.0,7346959.56
2821,20240415,1,1,27829611.04,197773.6,102170.48,27925214.16
2822,20240415,2,1,26395034.54,187282.85,344005.56,26238311.83
2823,20240415,3,1,15219107.98,17990.13,0.0,15237098.11
2824,20240415,1,2,35087203.84,184472.91,138455.07,35133221.68
2825,20240415,2,2,169461.7,134108.11,74865.86,228703.95
2826,20240415,3,2,7346959.56,10863.51,0.0,7357823.07
2827,20240416,1,1,27925214.16,85867.98,43390.77,27967691.37
2828,20240416,2,1,26238311.83,105520.79,0.0,26343832.62
2829,20240416,3,1,15237098.11,7429.02,0.0,15244527.13
2830,20240416,1,2,35133221.68,148322.24,78685.63,35202858.29
2831,20240416,2,2,228703.95,106403.75,2104.55,333003.15
2832,20240416,3,2,7357823.07,17531.24,0.0,7375354.31
2833,20240417,1,1,27967691.37,139732.58,70319.01,28037104.94
2834,20240417,2,1,26343832.62,192988.35,0.0,26536820.97
2835,20240417,3,1,15244527.13,18110.12,0.0,15262637.25
2836,20240417,1,2,35202858.29,117035.16,58933.94,35260959.51
2837,20240417,2,2,333003.15,93698.46,0.0,426701.61
2838,20240417,3,2,7375354.31,16358.76,0.0,7391713.07
2839,20240418,1,1,28037104.94,89974.86,92670.71,28034409.09
2840,20240418,2,1,26536820.97,141857.29,149620.81,26529057.45
2841,20240418,3,1,15262637.25,7814.42,0.0,15270451.67
2842,20240418,1,2,35260959.51,179751.31,111615.69,35329095.13
2843,20240418,2,2,426701.61,139454.51,16236.45,549919.67
2844,20240418,3,2,7391713.07,19348.69,0.0,7411061.76
2845,20240419,1,1,28034409.09,234593.91,117681.91,28151321.09
2846,20240419,2,1,26529057.45,387901.0,0.0,26916958.45
2847,20240419,3,1,15270451.67,36199.23,0.0,15306650.9
2848,20240419,1,2,35329095.13,147513.5,74174.45,35402434.18
2849,20240419,2,2,549919.67,98055.17,0.0,647974.84
2850,20240419,3,2,7411061.76,14659.78,0.0,7425721.54
2851,20240420,1,1,28151321.09,203784.16,102263.28,28252841.97
2852,20240420,2,1,26916958.45,328187.79,0.0,27245146.24
2853,20240420,3,1,15306650.9,137882.54,0.0,15444533.44
2854,20240420,1,2,35402434.18,186417.55,93592.07,35495259.66
2855,20240420,2,2,647974.84,122005.43,0.0,769980.27
2856,20240420,3,2,7425721.54,14317.5,0.0,7440039.04
2857,20240421,1,1,28252841.97,63657.98,32174.36,28284325.59
2858,20240421,2,1,27245146.24,112761.56,0.0,27357907.8
2859,20240421,3,1,15444533.44,9442.74,0.0,15453976.18
2860,20240421,1,2,35495259.66,185090.86,92970.2,35587380.32
2861,20240421,2,2,769980.27,143700.35,0.0,913680.62
2862,20240421,3,2,7440039.04,14414.08,0.0,7454453.12
2863,20240422,1,1,28284325.59,83932.11,56519.17,28311738.53
2864,20240422,2,1,27357907.8,123267.86,54293.68,27426881.98
2865,20240422,3,1,15453976.18,21107.2,0.0,15475083.38
2866,20240422,1,2,35587380.32,194673.61,100248.96,35681804.97
2867,20240422,2,2,913680.62,139232.13,125454.87,927457.88
2868,20240422,3,2,7454453.12,5271.99,0.0,7459725.11
2869,20240423,1,1,28311738.53,135847.61,68333.38,28379252.76
2870,20240423,2,1,27426881.98,169785.58,0.0,27596667.56
2871,20240423,3,1,15475083.38,45723.25,0.0,15520806.63
2872,20240423,1,2,35681804.97,149940.22,75464.55,35756280.64
2873,20240423,2,2,927457.88,95697.74,0.0,1023155.62
2874,20240423,3,2,7459725.11,3674.44,0.0,7463399.55
2875,20240424,1,1,28379252.76,148370.57,118527.84,28409095.49
2876,20240424,2,1,27596667.56,141787.38,73066.75,27665388.19
2877,20240424,3,1,15520806.63,16421.52,0.0,15537228.15
