PurchaseKey,DateKey,ProductKey,SupplierKey,BusinessUnitKey,InvoiceNumber,Quantity,UnitPurchasePrice,TotalPurchaseAmount,PaymentMethodKey,PayableInvoiceNumber
18380,20240529,398,1,2,PO-GR-012090,11.209,506.9,5681.84,2,
18381,20240502,399,1,2,PO-GR-012091,54.521,453.14,24705.65,3,SINV-202405-SUP001-BU2
18382,20240520,399,1,2,PO-GR-012092,54.521,450.18,24544.26,1,
18383,20240529,399,1,2,PO-GR-012093,54.521,452.21,24654.94,2,
18384,20240530,399,1,2,PO-GR-012094,54.521,450.11,24540.45,3,SINV-202405-SUP001-BU2
18385,20240513,400,1,2,PO-GR-012095,64.946,484.24,31449.45,3,SINV-202405-SUP001-BU2
18386,20240516,400,1,2,PO-GR-012096,64.946,485.0,31498.81,3,SINV-202405-SUP001-BU2
18387,20240523,400,1,2,PO-GR-012097,64.946,483.71,31415.03,3,SINV-202405-SUP001-BU2
18388,20240529,400,1,2,PO-GR-012098,64.945,483.7,31413.9,2,
18389,20240506,401,1,2,PO-GR-012099,57.824,509.44,29457.86,3,SINV-202405-SUP001-BU2
18390,20240507,401,1,2,PO-GR-012100,57.824,510.36,29511.06,3,SINV-202405-SUP001-BU2
18391,20240513,401,1,2,PO-GR-012101,57.824,511.09,29553.27,1,
18392,20240527,401,1,2,PO-GR-012102,57.824,513.23,29677.01,3,SINV-202405-SUP001-BU2
18393,20240509,402,1,2,PO-GR-012103,12.439,566.83,7050.8,3,SINV-202405-SUP001-BU2
18394,20240523,402,1,2,PO-GR-012104,12.439,567.14,7054.65,3,SINV-202405-SUP001-BU2
18395,20240524,402,1,2,PO-GR-012105,12.439,562.32,6994.7,3,SINV-202405-SUP001-BU2
18396,20240506,403,1,2,PO-GR-012106,8.503,855.59,7275.08,3,SINV-202405-SUP001-BU2
18397,20240509,403,1,2,PO-GR-012107,8.503,857.02,7287.24,3,SINV-202405-SUP001-BU2
18398,20240507,404,1,2,PO-GR-012108,12.824,992.04,12721.92,2,
18399,20240523,404,1,2,PO-GR-012109,12.824,992.65,12729.74,3,SINV-202405-SUP001-BU2
18400,20240530,404,1,2,PO-GR-012110,12.823,993.47,12739.27,3,SINV-202405-SUP001-BU2
18401,20240502,405,1,2,PO-GR-012111,10.018,983.52,9852.9,3,SINV-202405-SUP001-BU2
18402,20240520,405,1,2,PO-GR-012112,10.017,984.12,9857.93,3,SINV-202405-SUP001-BU2
18403,20240502,406,1,2,PO-GR-012113,7.737,437.23,3382.85,3,SINV-202405-SUP001-BU2
18404,20240520,406,1,2,PO-GR-012114,7.737,434.1,3358.63,3,SINV-202405-SUP001-BU2
18405,20240524,406,1,2,PO-GR-012115,7.738,436.55,3378.02,3,SINV-202405-SUP001-BU2
18406,20240505,407,1,2,PO-GR-012116,12.377,440.42,5451.08,3,SINV-202405-SUP001-BU2
18407,20240506,407,1,2,PO-GR-012117,12.377,437.91,5420.01,3,SINV-202405-SUP001-BU2
18408,20240509,407,1,2,PO-GR-012118,12.377,441.36,5462.71,3,SINV-202405-SUP001-BU2
18409,20240516,407,1,2,PO-GR-012119,12.379,441.05,5459.76,3,SINV-202405-SUP001-BU2
18410,20240507,408,1,2,PO-GR-012120,1.179,481.22,567.36,3,SINV-202405-SUP001-BU2
18411,20240527,408,1,2,PO-GR-012121,1.178,478.09,563.19,1,
18412,20240507,409,1,2,PO-GR-012122,65.9,485.26,31978.63,3,SINV-202405-SUP001-BU2
18413,20240509,409,1,2,PO-GR-012123,65.9,487.9,32152.61,3,SINV-202405-SUP001-BU2
18414,20240515,409,1,2,PO-GR-012124,65.9,485.1,31968.09,3,SINV-202405-SUP001-BU2
18415,20240520,409,1,2,PO-GR-012125,65.899,485.13,31969.58,3,SINV-202405-SUP001-BU2
18416,20240507,410,1,2,PO-GR-012126,7.339,149.12,1094.39,3,SINV-202405-SUP001-BU2
18417,20240516,410,1,2,PO-GR-012127,7.339,148.53,1090.06,3,SINV-202405-SUP001-BU2
18418,20240524,410,1,2,PO-GR-012128,7.338,149.6,1097.76,2,
18419,20240502,411,1,2,PO-GR-012129,9.508,223.44,2124.47,3,SINV-202405-SUP001-BU2
18420,20240505,411,1,2,PO-GR-012130,9.508,222.41,2114.67,3,SINV-202405-SUP001-BU2
18421,20240506,411,1,2,PO-GR-012131,9.509,223.45,2124.79,3,SINV-202405-SUP001-BU2
18422,20240502,412,1,2,PO-GR-012132,3.471,159.94,555.15,2,
18423,20240506,412,1,2,PO-GR-012133,3.472,159.97,555.42,3,SINV-202405-SUP001-BU2
18424,20240502,413,2,2,PO-GR-012134,7.51,230.38,1730.15,3,SINV-202405-SUP002-BU2
18425,20240509,413,2,2,PO-GR-012135,7.51,230.41,1730.38,3,SINV-202405-SUP002-BU2
18426,20240524,413,2,2,PO-GR-012136,7.51,230.04,1727.6,3,SINV-202405-SUP002-BU2
18427,20240502,414,2,2,PO-GR-012137,10.211,202.82,2071.0,2,
18428,20240516,414,2,2,PO-GR-012138,10.211,202.34,2066.09,1,
18429,20240529,414,2,2,PO-GR-012139,10.212,202.75,2070.48,3,SINV-202405-SUP002-BU2
18430,20240502,415,2,2,PO-GR-012140,13.791,267.03,3682.61,2,
18431,20240520,415,2,2,PO-GR-012141,13.791,268.0,3695.99,1,
18432,20240527,415,2,2,PO-GR-012142,13.792,267.64,3691.29,3,SINV-202405-SUP002-BU2
18433,20240507,416,2,2,PO-GR-012143,9.108,147.74,1345.62,3,SINV-202405-SUP002-BU2
18434,20240523,416,2,2,PO-GR-012144,9.108,148.52,1352.72,3,SINV-202405-SUP002-BU2
18435,20240506,417,2,2,PO-GR-012145,1.625,272.46,442.75,3,SINV-202405-SUP002-BU2
18436,20240507,417,2,2,PO-GR-012146,1.625,270.51,439.58,3,SINV-202405-SUP002-BU2
18437,20240506,418,2,2,PO-GR-012147,9.65,536.41,5176.36,3,SINV-202405-SUP002-BU2
18438,20240513,418,2,2,PO-GR-012148,9.65,537.38,5185.72,3,SINV-202405-SUP002-BU2
18439,20240523,418,2,2,PO-GR-012149,9.65,533.76,5150.78,3,SINV-202405-SUP002-BU2
18440,20240507,419,2,2,PO-GR-012150,14.811,157.44,2331.84,3,SINV-202405-SUP002-BU2
18441,20240529,419,2,2,PO-GR-012151,14.811,156.68,2320.59,3,SINV-202405-SUP002-BU2
18442,20240530,419,2,2,PO-GR-012152,14.811,157.18,2327.99,3,SINV-202405-SUP002-BU2
18443,20240505,420,2,2,PO-GR-012153,2.389,304.35,727.09,3,SINV-202405-SUP002-BU2
18444,20240530,420,2,2,PO-GR-012154,2.388,304.62,727.43,1,
18445,20240523,421,2,2,PO-GR-012155,10.973,571.78,6274.14,3,SINV-202405-SUP002-BU2
18446,20240524,421,2,2,PO-GR-012156,10.974,572.47,6282.29,3,SINV-202405-SUP002-BU2
18447,20240507,422,2,2,PO-GR-012157,11.113,95.74,1063.96,3,SINV-202405-SUP002-BU2
18448,20240524,422,2,2,PO-GR-012158,11.112,95.78,1064.31,2,
18449,20240507,423,2,2,PO-GR-012159,60.154,170.87,10278.51,3,SINV-202405-SUP002-BU2
18450,20240520,423,2,2,PO-GR-012160,60.154,170.1,10232.2,3,SINV-202405-SUP002-BU2
18451,20240529,423,2,2,PO-GR-012161,60.154,170.82,10275.51,3,SINV-202405-SUP002-BU2
18452,20240530,423,2,2,PO-GR-012162,60.156,169.5,10196.44,1,
18453,20240502,424,2,2,PO-GR-012163,8.235,320.74,2641.29,3,SINV-202405-SUP002-BU2
18454,20240505,424,2,2,PO-GR-012164,8.235,320.59,2640.06,3,SINV-202405-SUP002-BU2
18455,20240516,424,2,2,PO-GR-012165,8.236,321.74,2649.85,3,SINV-202405-SUP002-BU2
18456,20240516,425,2,2,PO-GR-012166,10.528,91.74,965.84,3,SINV-202405-SUP002-BU2
18457,20240523,425,2,2,PO-GR-012167,10.528,91.99,968.47,3,SINV-202405-SUP002-BU2
18458,20240530,425,2,2,PO-GR-012168,10.528,92.58,974.68,3,SINV-202405-SUP002-BU2
18459,20240509,426,2,2,PO-GR-012169,10.207,167.07,1705.28,3,SINV-202405-SUP002-BU2
18460,20240524,426,2,2,PO-GR-012170,10.207,167.01,1704.67,3,SINV-202405-SUP002-BU2
18461,20240527,426,2,2,PO-GR-012171,10.207,165.97,1694.06,3,SINV-202405-SUP002-BU2
18462,20240502,427,7,2,PO-GR-012172,12.806,143.36,1835.87,3,SINV-202405-SUP007-BU2
18463,20240513,427,7,2,PO-GR-012173,12.806,143.81,1841.63,3,SINV-202405-SUP007-BU2
18464,20240516,427,7,2,PO-GR-012174,12.807,142.86,1829.61,3,SINV-202405-SUP007-BU2
18465,20240507,428,7,2,PO-GR-012175,8.584,147.72,1268.03,3,SINV-202405-SUP007-BU2
18466,20240513,428,7,2,PO-GR-012176,8.584,148.45,1274.29,3,SINV-202405-SUP007-BU2
18467,20240530,428,7,2,PO-GR-012177,8.585,147.2,1263.71,3,SINV-202405-SUP007-BU2
18468,20240506,429,7,2,PO-GR-012178,55.952,218.85,12245.1,3,SINV-202405-SUP007-BU2
18469,20240513,429,7,2,PO-GR-012179,55.952,217.29,12157.81,3,SINV-202405-SUP007-BU2
18470,20240515,429,7,2,PO-GR-012180,55.952,217.28,12157.25,3,SINV-202405-SUP007-BU2
18471,20240523,429,7,2,PO-GR-012181,55.953,217.3,12158.59,2,
18472,20240502,430,7,2,PO-GR-012182,14.22,66.41,944.35,3,SINV-202405-SUP007-BU2
18473,20240509,430,7,2,PO-GR-012183,14.22,66.19,941.22,3,SINV-202405-SUP007-BU2
18474,20240520,430,7,2,PO-GR-012184,14.221,66.29,942.71,3,SINV-202405-SUP007-BU2
18475,20240502,431,7,2,PO-GR-012185,9.337,70.5,658.26,1,
18476,20240515,431,7,2,PO-GR-012186,9.337,70.85,661.53,3,SINV-202405-SUP007-BU2
18477,20240527,431,7,2,PO-GR-012187,9.337,70.65,659.66,3,SINV-202405-SUP007-BU2
18478,20240502,432,7,2,PO-GR-012188,65.05,58.78,3823.64,3,SINV-202405-SUP007-BU2
18479,20240505,432,7,2,PO-GR-012189,65.05,58.87,3829.49,1,
18480,20240507,432,7,2,PO-GR-012190,65.05,58.88,3830.14,2,
18481,20240516,432,7,2,PO-GR-012191,65.05,58.83,3826.89,3,SINV-202405-SUP007-BU2
18482,20240502,433,7,2,PO-GR-012192,8.217,61.71,507.07,2,
18483,20240516,433,7,2,PO-GR-012193,8.217,62.18,510.93,3,SINV-202405-SUP007-BU2
18484,20240530,433,7,2,PO-GR-012194,8.216,61.8,507.75,3,SINV-202405-SUP007-BU2
18485,20240513,434,7,2,PO-GR-012195,10.722,74.03,793.75,3,SINV-202405-SUP007-BU2
18486,20240515,434,7,2,PO-GR-012196,10.722,73.58,788.92,3,SINV-202405-SUP007-BU2
18487,20240520,434,7,2,PO-GR-012197,10.723,73.38,786.85,3,SINV-202405-SUP007-BU2
18488,20240505,435,7,2,PO-GR-012198,8.539,78.0,666.04,3,SINV-202405-SUP007-BU2
18489,20240529,435,7,2,PO-GR-012199,8.539,78.2,667.75,3,SINV-202405-SUP007-BU2
18490,20240530,435,7,2,PO-GR-012200,8.54,78.06,666.63,3,SINV-202405-SUP007-BU2
18491,20240523,436,7,2,PO-GR-012201,13.178,247.39,3260.11,3,SINV-202405-SUP007-BU2
18492,20240524,436,7,2,PO-GR-012202,13.178,247.03,3255.36,3,SINV-202405-SUP007-BU2
18493,20240527,436,7,2,PO-GR-012203,13.178,245.87,3240.07,3,SINV-202405-SUP007-BU2
18494,20240507,437,7,2,PO-GR-012204,1.173,444.92,521.89,3,SINV-202405-SUP007-BU2
18495,20240530,437,7,2,PO-GR-012205,1.174,446.03,523.64,3,SINV-202405-SUP007-BU2
18496,20240507,438,7,2,PO-GR-012206,8.191,238.81,1956.09,3,SINV-202405-SUP007-BU2
18497,20240523,438,7,2,PO-GR-012207,8.191,237.63,1946.43,3,SINV-202405-SUP007-BU2
18498,20240527,438,7,2,PO-GR-012208,8.192,238.89,1956.99,3,SINV-202405-SUP007-BU2
18499,20240507,439,7,2,PO-GR-012209,7.486,443.72,3321.69,3,SINV-202405-SUP007-BU2
18500,20240516,439,7,2,PO-GR-012210,7.486,446.58,3343.1,3,SINV-202405-SUP007-BU2
18501,20240502,440,7,2,PO-GR-012211,13.172,225.2,2966.33,2,
18502,20240507,440,7,2,PO-GR-012212,13.172,224.4,2955.8,3,SINV-202405-SUP007-BU2
18503,20240513,440,7,2,PO-GR-012213,13.171,223.47,2943.32,3,SINV-202405-SUP007-BU2
18504,20240502,441,7,2,PO-GR-012214,8.672,420.57,3647.18,3,SINV-202405-SUP007-BU2
18505,20240524,441,7,2,PO-GR-012215,8.672,419.12,3634.61,3,SINV-202405-SUP007-BU2
18506,20240527,441,7,2,PO-GR-012216,8.671,418.32,3627.25,3,SINV-202405-SUP007-BU2
18507,20240505,442,7,2,PO-GR-012217,64.392,75.3,4848.72,3,SINV-202405-SUP007-BU2
18508,20240507,442,7,2,PO-GR-012218,64.392,75.76,4878.34,3,SINV-202405-SUP007-BU2
18509,20240515,442,7,2,PO-GR-012219,64.392,75.32,4850.01,3,SINV-202405-SUP007-BU2
18510,20240530,442,7,2,PO-GR-012220,64.394,75.55,4864.97,3,SINV-202405-SUP007-BU2
18511,20240516,443,7,2,PO-GR-012221,56.647,139.74,7915.85,1,
18512,20240524,443,7,2,PO-GR-012222,56.647,139.45,7899.42,3,SINV-202405-SUP007-BU2
18513,20240527,443,7,2,PO-GR-012223,56.647,139.16,7883.0,3,SINV-202405-SUP007-BU2
18514,20240529,443,7,2,PO-GR-012224,56.645,139.13,7881.02,3,SINV-202405-SUP007-BU2
18515,20240507,444,7,2,PO-GR-012225,8.78,68.4,600.55,2,
18516,20240515,444,7,2,PO-GR-012226,8.78,68.59,602.22,2,
18517,20240530,444,7,2,PO-GR-012227,8.779,68.39,600.4,3,SINV-202405-SUP007-BU2
18518,20240506,445,7,2,PO-GR-012228,8.436,122.53,1033.66,3,SINV-202405-SUP007-BU2
18519,20240507,445,7,2,PO-GR-012229,8.436,122.56,1033.92,3,SINV-202405-SUP007-BU2
18520,20240513,445,7,2,PO-GR-012230,8.435,123.17,1038.94,3,SINV-202405-SUP007-BU2
18521,20240506,446,7,2,PO-GR-012231,8.956,179.06,1603.66,3,SINV-202405-SUP007-BU2
18522,20240513,446,7,2,PO-GR-012232,8.956,178.98,1602.94,1,
18523,20240524,446,7,2,PO-GR-012233,8.957,180.27,1614.68,2,
18524,20240505,447,7,2,PO-GR-012234,10.973,124.04,1361.09,3,SINV-202405-SUP007-BU2
18525,20240509,447,7,2,PO-GR-012235,10.973,124.77,1369.1,3,SINV-202405-SUP007-BU2
18526,20240523,447,7,2,PO-GR-012236,10.974,124.41,1365.28,3,SINV-202405-SUP007-BU2
18527,20240506,449,7,2,PO-GR-012237,10.429,320.57,3343.22,3,SINV-202405-SUP007-BU2
18528,20240509,449,7,2,PO-GR-012238,10.429,318.79,3324.66,3,SINV-202405-SUP007-BU2
18529,20240530,449,7,2,PO-GR-012239,10.43,318.72,3324.25,3,SINV-202405-SUP007-BU2
18530,20240515,450,7,2,PO-GR-012240,10.876,301.78,3282.16,3,SINV-202405-SUP007-BU2
18531,20240523,450,7,2,PO-GR-012241,10.876,300.76,3271.07,2,
18532,20240524,450,7,2,PO-GR-012242,10.875,299.54,3257.5,3,SINV-202405-SUP007-BU2
18533,20240509,451,7,2,PO-GR-012243,12.862,138.95,1787.17,3,SINV-202405-SUP007-BU2
18534,20240524,451,7,2,PO-GR-012244,12.862,139.18,1790.13,3,SINV-202405-SUP007-BU2
18535,20240527,451,7,2,PO-GR-012245,12.862,138.66,1783.44,2,
18536,20240505,453,7,2,PO-GR-012246,63.037,240.93,15187.5,3,SINV-202405-SUP007-BU2
18537,20240515,453,7,2,PO-GR-012247,63.037,240.89,15184.98,3,SINV-202405-SUP007-BU2
18538,20240516,453,7,2,PO-GR-012248,63.037,241.07,15196.33,3,SINV-202405-SUP007-BU2
18539,20240523,453,7,2,PO-GR-012249,63.036,241.57,15227.61,3,SINV-202405-SUP007-BU2
18540,20240515,454,7,2,PO-GR-012250,14.095,94.58,1333.11,3,SINV-202405-SUP007-BU2
18541,20240516,454,7,2,PO-GR-012251,14.095,95.03,1339.45,3,SINV-202405-SUP007-BU2
18542,20240529,454,7,2,PO-GR-012252,14.094,94.64,1333.86,3,SINV-202405-SUP007-BU2
18543,20240523,455,7,2,PO-GR-012253,11.881,215.35,2558.57,3,SINV-202405-SUP007-BU2
18544,20240527,455,7,2,PO-GR-012254,11.881,215.78,2563.68,3,SINV-202405-SUP007-BU2
18545,20240529,455,7,2,PO-GR-012255,11.882,215.69,2562.83,2,
18546,20240609,1,12,1,PO-SC-006291,4.631,340.45,1576.62,3,SINV-202406-SUP012-BU1
18547,20240613,2,12,1,PO-SC-006292,6.773,511.1,3461.68,3,SINV-202406-SUP012-BU1
18548,20240613,3,12,1,PO-SC-006293,1.196,465.76,557.05,3,SINV-202406-SUP012-BU1
18549,20240606,4,12,1,PO-SC-006294,6.598,606.34,4000.63,3,SINV-202406-SUP012-BU1
18550,20240613,4,12,1,PO-SC-006295,6.597,608.03,4011.17,2,
18551,20240610,5,12,1,PO-SC-006296,1.171,988.74,1157.81,2,
18552,20240603,6,12,1,PO-SC-006297,8.127,264.31,2148.05,1,
18553,20240610,6,12,1,PO-SC-006298,8.127,263.43,2140.9,3,SINV-202406-SUP012-BU1
18554,20240627,7,12,1,PO-SC-006299,6.874,393.17,2702.65,3,SINV-202406-SUP012-BU1
18555,20240606,8,12,1,PO-SC-006300,7.501,528.07,3961.05,3,SINV-202406-SUP012-BU1
18556,20240627,8,12,1,PO-SC-006301,7.501,524.98,3937.87,3,SINV-202406-SUP012-BU1
18557,20240603,9,12,1,PO-SC-006302,5.713,710.96,4061.71,3,SINV-202406-SUP012-BU1
18558,20240620,9,12,1,PO-SC-006303,5.713,710.37,4058.34,3,SINV-202406-SUP012-BU1
18559,20240613,10,12,1,PO-SC-006304,40.414,178.6,7217.94,3,SINV-202406-SUP012-BU1
18560,20240617,10,12,1,PO-SC-006305,40.414,177.8,7185.61,3,SINV-202406-SUP012-BU1
18561,20240620,10,12,1,PO-SC-006306,40.415,178.34,7207.61,3,SINV-202406-SUP012-BU1
18562,20240624,11,12,1,PO-SC-006307,6.645,254.31,1689.89,3,SINV-202406-SUP012-BU1
18563,20240603,12,12,1,PO-SC-006308,6.392,1280.43,8184.51,1,
18564,20240606,12,12,1,PO-SC-006309,6.392,1278.91,8174.79,2,
18565,20240603,13,12,1,PO-SC-006310,6.492,445.12,2889.72,1,
18566,20240624,13,12,1,PO-SC-006311,6.492,447.96,2908.16,3,SINV-202406-SUP012-BU1
18567,20240613,14,12,1,PO-SC-006312,9.835,637.31,6267.94,3,SINV-202406-SUP012-BU1
18568,20240610,15,12,1,PO-SC-006313,8.302,503.36,4178.89,3,SINV-202406-SUP012-BU1
18569,20240617,15,12,1,PO-SC-006314,8.302,502.62,4172.75,2,
18570,20240606,16,12,1,PO-SC-006315,32.707,844.37,27616.81,2,
18571,20240617,16,12,1,PO-SC-006316,32.707,841.63,27527.19,3,SINV-202406-SUP012-BU1
18572,20240620,16,12,1,PO-SC-006317,32.708,838.14,27413.88,3,SINV-202406-SUP012-BU1
18573,20240606,17,12,1,PO-SC-006318,39.05,356.14,13907.27,2,
18574,20240610,17,12,1,PO-SC-006319,39.05,355.48,13881.49,3,SINV-202406-SUP012-BU1
18575,20240620,17,12,1,PO-SC-006320,39.05,358.4,13995.52,2,
18576,20240617,18,12,1,PO-SC-006321,9.538,647.28,6173.76,3,SINV-202406-SUP012-BU1
18577,20240603,19,12,1,PO-SC-006322,35.921,717.54,25774.75,2,
18578,20240609,19,12,1,PO-SC-006323,35.921,717.22,25763.26,3,SINV-202406-SUP012-BU1
18579,20240625,19,12,1,PO-SC-006324,35.92,718.0,25790.56,3,SINV-202406-SUP012-BU1
18580,20240606,20,12,1,PO-SC-006325,31.898,412.75,13165.9,3,SINV-202406-SUP012-BU1
18581,20240610,20,12,1,PO-SC-006326,31.898,411.38,13122.2,1,
18582,20240613,20,12,1,PO-SC-006327,31.897,409.73,13069.16,3,SINV-202406-SUP012-BU1
18583,20240624,21,12,1,PO-SC-006328,4.471,520.62,2327.69,2,
18584,20240603,22,12,1,PO-SC-006329,9.578,608.43,5827.54,1,
18585,20240609,23,12,1,PO-SC-006330,11.164,263.37,2940.26,2,
18586,20240627,23,12,1,PO-SC-006331,11.163,262.82,2933.86,2,
18587,20240609,24,12,1,PO-SC-006332,5.319,401.12,2133.56,3,SINV-202406-SUP012-BU1
18588,20240625,24,12,1,PO-SC-006333,5.318,402.79,2142.04,3,SINV-202406-SUP012-BU1
18589,20240613,25,12,1,PO-SC-006334,6.421,885.3,5684.51,2,
18590,20240617,25,12,1,PO-SC-006335,6.422,883.87,5676.21,3,SINV-202406-SUP012-BU1
18591,20240603,26,12,1,PO-SC-006336,30.807,430.47,13261.49,3,SINV-202406-SUP012-BU1
18592,20240610,26,12,1,PO-SC-006337,30.807,429.34,13226.68,3,SINV-202406-SUP012-BU1
18593,20240613,26,12,1,PO-SC-006338,30.807,428.08,13187.86,2,
18594,20240625,27,12,1,PO-SC-006339,6.424,600.42,3857.1,3,SINV-202406-SUP012-BU1
18595,20240627,27,12,1,PO-SC-006340,6.424,601.88,3866.48,3,SINV-202406-SUP012-BU1
18596,20240603,28,12,1,PO-SC-006341,7.128,483.65,3447.46,3,SINV-202406-SUP012-BU1
18597,20240609,28,12,1,PO-SC-006342,7.128,482.38,3438.4,3,SINV-202406-SUP012-BU1
18598,20240603,29,12,1,PO-SC-006343,1.137,634.63,721.57,3,SINV-202406-SUP012-BU1
18599,20240613,30,12,1,PO-SC-006344,7.038,353.89,2490.68,2,
18600,20240609,31,12,1,PO-SC-006345,32.976,264.58,8724.79,2,
18601,20240613,31,12,1,PO-SC-006346,32.976,266.01,8771.95,1,
18602,20240617,31,12,1,PO-SC-006347,32.975,266.12,8775.31,3,SINV-202406-SUP012-BU1
18603,20240627,32,12,1,PO-SC-006348,6.47,377.85,2444.69,3,SINV-202406-SUP012-BU1
18604,20240620,33,12,1,PO-SC-006349,8.418,296.6,2496.78,1,
18605,20240627,34,12,1,PO-SC-006350,8.332,436.34,3635.58,3,SINV-202406-SUP012-BU1
18606,20240613,35,12,1,PO-SC-006351,8.057,518.83,4180.21,2,
18607,20240625,35,12,1,PO-SC-006352,8.057,520.73,4195.52,3,SINV-202406-SUP012-BU1
18608,20240603,36,12,1,PO-SC-006353,7.927,1031.74,8178.6,3,SINV-202406-SUP012-BU1
18609,20240609,36,12,1,PO-SC-006354,7.927,1037.15,8221.49,3,SINV-202406-SUP012-BU1
18610,20240610,37,12,1,PO-SC-006355,3.167,609.52,1930.35,1,
18611,20240603,39,12,1,PO-SC-006356,8.154,341.97,2788.42,3,SINV-202406-SUP012-BU1
18612,20240617,39,12,1,PO-SC-006357,8.154,341.46,2784.26,3,SINV-202406-SUP012-BU1
18613,20240620,39,12,1,PO-SC-006358,8.155,342.19,2790.56,3,SINV-202406-SUP012-BU1
18614,20240603,40,12,1,PO-SC-006359,9.977,407.48,4065.43,2,
18615,20240627,40,12,1,PO-SC-006360,9.978,405.95,4050.57,1,
18616,20240613,41,12,1,PO-SC-006361,5.819,479.58,2790.68,1,
18617,20240617,41,12,1,PO-SC-006362,5.819,481.73,2803.19,1,
18618,20240606,42,12,1,PO-SC-006363,5.739,370.74,2127.68,3,SINV-202406-SUP012-BU1
18619,20240625,42,12,1,PO-SC-006364,5.739,370.97,2129.0,1,
18620,20240613,43,12,1,PO-SC-006365,6.276,183.38,1150.89,3,SINV-202406-SUP012-BU1
18621,20240627,43,12,1,PO-SC-006366,6.275,183.1,1148.95,3,SINV-202406-SUP012-BU1
18622,20240603,44,12,1,PO-SC-006367,5.973,872.97,5214.25,3,SINV-202406-SUP012-BU1
18623,20240606,44,12,1,PO-SC-006368,5.973,875.56,5229.72,3,SINV-202406-SUP012-BU1
18624,20240606,45,12,1,PO-SC-006369,7.505,1073.64,8057.67,3,SINV-202406-SUP012-BU1
18625,20240617,45,12,1,PO-SC-006370,7.505,1076.89,8082.06,3,SINV-202406-SUP012-BU1
18626,20240620,45,12,1,PO-SC-006371,7.504,1079.13,8097.79,3,SINV-202406-SUP012-BU1
18627,20240603,46,12,1,PO-SC-006372,35.412,534.27,18919.57,3,SINV-202406-SUP012-BU1
18628,20240606,46,12,1,PO-SC-006373,35.412,537.05,19018.01,3,SINV-202406-SUP012-BU1
18629,20240625,46,12,1,PO-SC-006374,35.413,534.36,18923.29,2,
18630,20240620,47,12,1,PO-SC-006375,6.54,426.62,2790.09,3,SINV-202406-SUP012-BU1
18631,20240617,49,12,1,PO-SC-006376,8.579,294.48,2526.34,3,SINV-202406-SUP012-BU1
18632,20240606,50,12,1,PO-SC-006377,7.566,116.26,879.62,3,SINV-202406-SUP012-BU1
18633,20240609,50,12,1,PO-SC-006378,7.566,116.2,879.17,1,
18634,20240610,51,13,1,PO-SC-006379,6.87,1086.11,7461.58,2,
18635,20240617,51,13,1,PO-SC-006380,6.871,1087.67,7473.38,2,
18636,20240603,52,13,1,PO-SC-006381,6.591,1465.59,9659.7,2,
18637,20240610,52,13,1,PO-SC-006382,6.591,1461.25,9631.1,1,
18638,20240610,53,13,1,PO-SC-006383,6.941,1818.22,12620.27,3,SINV-202406-SUP013-BU1
18639,20240625,53,13,1,PO-SC-006384,6.941,1830.23,12703.63,3,SINV-202406-SUP013-BU1
18640,20240606,54,13,1,PO-SC-006385,3.328,2200.8,7324.26,3,SINV-202406-SUP013-BU1
18641,20240617,55,13,1,PO-SC-006386,5.777,2667.43,15409.74,3,SINV-202406-SUP013-BU1
18642,20240625,55,13,1,PO-SC-006387,5.778,2666.96,15409.69,2,
18643,20240625,56,13,1,PO-SC-006388,5.86,866.8,5079.45,2,
18644,20240610,57,13,1,PO-SC-006389,7.458,1708.01,12738.34,2,
18645,20240617,57,13,1,PO-SC-006390,7.459,1712.15,12770.93,3,SINV-202406-SUP013-BU1
18646,20240627,58,13,1,PO-SC-006391,3.52,637.38,2243.58,3,SINV-202406-SUP013-BU1
18647,20240603,59,13,1,PO-SC-006392,6.852,2071.37,14193.03,3,SINV-202406-SUP013-BU1
18648,20240606,60,13,1,PO-SC-006393,5.963,743.65,4434.38,3,SINV-202406-SUP013-BU1
18649,20240624,60,13,1,PO-SC-006394,5.964,743.89,4436.56,2,
18650,20240620,61,13,1,PO-SC-006395,20.003,1541.87,30842.03,3,SINV-202406-SUP013-BU1
18651,20240625,61,13,1,PO-SC-006396,20.003,1542.71,30858.83,2,
18652,20240627,61,13,1,PO-SC-006397,20.003,1551.11,31026.85,2,
18653,20240603,62,13,1,PO-SC-006398,10.278,968.93,9958.66,3,SINV-202406-SUP013-BU1
18654,20240617,62,13,1,PO-SC-006399,10.278,971.86,9988.78,1,
18655,20240603,63,13,1,PO-SC-006400,10.289,1092.45,11240.22,2,
18656,20240617,64,13,1,PO-SC-006401,5.625,783.41,4406.68,2,
18657,20240620,64,13,1,PO-SC-006402,5.626,785.31,4418.15,3,SINV-202406-SUP013-BU1
18658,20240606,65,13,1,PO-SC-006403,6.472,528.38,3419.68,3,SINV-202406-SUP013-BU1
18659,20240609,65,13,1,PO-SC-006404,6.472,527.59,3414.56,3,SINV-202406-SUP013-BU1
18660,20240624,66,13,1,PO-SC-006405,8.283,641.49,5313.46,1,
18661,20240625,66,13,1,PO-SC-006406,8.283,641.32,5312.05,2,
18662,20240603,67,13,1,PO-SC-006407,26.317,2142.45,56382.86,3,SINV-202406-SUP013-BU1
18663,20240613,67,13,1,PO-SC-006408,26.317,2134.31,56168.64,3,SINV-202406-SUP013-BU1
